"covariateId","covariateName","analysisId","conceptId","valueAsConceptId","collisions","covariateValue"
21602169410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Corticosteroids, potent, combinations with antibiotics",410,21602169,NA,NA,0.227485204235384
4134294210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Acute inflammatory disease",210,4134294,NA,NA,-0.223506231255499
4212328210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Neoplasm affecting hematopoietic structure",210,4212328,NA,NA,0.222756005658611
320128210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Essential hypertension",210,320128,NA,NA,0.220798629235206
21603672412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: Sympathomimetics in glaucoma therapy",412,21603672,NA,NA,0.215162350496988
4047791212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Abnormal body temperature",212,4047791,NA,NA,0.211081562378952
3003,"age group:  15 -  19",3,0,NA,NA,-0.208576679740947
321462212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Cardiac complication",212,321462,NA,NA,-0.20586656045168
21604678412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: Hypnotics and sedatives in combination, excl. barbiturates",412,21604678,NA,NA,0.205454057356253
434547210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Complication of surgical procedure",210,434547,NA,NA,0.20454692693897
4199409212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Edema of trunk",212,4199409,NA,NA,0.202694298270217
21604686412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: ANTIDEPRESSANTS",412,21604686,NA,NA,0.200854685825984
4166844210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Intraventricular conduction defect",210,4166844,NA,NA,-0.200144888614086
442604210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Hypertensive heart disease",210,442604,NA,NA,-0.198753802397843
373852210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Neuralgia",210,373852,NA,NA,-0.197012249103514
45768719210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Keratoderma",210,45768719,NA,NA,-0.193546248677344
40480603210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Acute systolic heart failure",210,40480603,NA,NA,-0.191084237802067
21600713412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: INSULINS AND ANALOGUES",412,21600713,NA,NA,0.190086109395864
21603651410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Corticosteroids and antiinfectives in combination",410,21603651,NA,NA,0.19004605068833
4158346212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Respiratory distress",212,4158346,NA,NA,0.189643857008874
21602969412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: Macrolides",412,21602969,NA,NA,0.189503965291381
4027557212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Chronic metabolic disorder",212,4027557,NA,NA,-0.189369653596899
21603746410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: OTHER ANTINEOPLASTIC AGENTS",410,21603746,NA,NA,0.189107000791137
4024561212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Pain in lower limb",212,4024561,NA,NA,0.188057557066439
4187369210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Somatic dysfunction",210,4187369,NA,NA,-0.187289373085659
4036154210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Comfort alteration",210,4036154,NA,NA,-0.183514853835498
21604146412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: DRUGS FOR TREATMENT OF BONE DISEASES",412,21604146,NA,NA,-0.183135354970221
21600452410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Rauwolfia alkaloids and diuretics in combination",410,21600452,NA,NA,0.180822298679466
1510813410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: rosuvastatin",410,1510813,NA,NA,-0.1768901448138
4027557210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Chronic metabolic disorder",210,4027557,NA,NA,-0.176568240325249
255848212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Pneumonia",212,255848,NA,NA,0.174521882830544
36713926210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Somatic dysfunction of thoracic region",210,36713926,NA,NA,-0.173468479786447
4181062210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Inflammation of skin and/or subcutaneous tissue",210,4181062,NA,NA,-0.171843894433491
21602797410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: TETRACYCLINES",410,21602797,NA,NA,0.171665301372977
437541210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Glaucoma",210,437541,NA,NA,-0.1713599262762
316139210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Heart failure",210,316139,NA,NA,0.169895359524172
4113998210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Mass of urogenital structure",210,4113998,NA,NA,-0.16779608825
43530666210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Dementia with behavioral disturbance",210,43530666,NA,NA,0.159322304555157
21604148410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Bisphosphonates",410,21604148,NA,NA,-0.156313935105442
21601043412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: VITAMIN K AND OTHER HEMOSTATICS",412,21601043,NA,NA,0.155750178540074
444070212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Tachycardia",212,444070,NA,NA,-0.155608895721194
81902210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Urinary tract infectious disease",210,81902,NA,NA,0.15469798499047
21604114412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: Other centrally acting agents",412,21604114,NA,NA,0.153856374333413
4021770210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Finding related to respiratory sounds",210,4021770,NA,NA,-0.153233894415212
21600667410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: ANTIDIARRHEAL MICROORGANISMS",410,21600667,NA,NA,-0.153147797571699
46271022210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Chronic kidney disease",210,46271022,NA,NA,0.15125413489707
21601553412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: High-ceiling diuretics and potassium-sparing agents",412,21601553,NA,NA,-0.149815457401216
319835210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Congestive heart failure",210,319835,NA,NA,0.14880699097005
21603249412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: ADRENERGICS, INHALANTS",412,21603249,NA,NA,0.147887395105729
4168700210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Localized enlarged lymph nodes",210,4168700,NA,NA,0.147492695604535
4169095210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Bradycardia",210,4169095,NA,NA,-0.147459105697581
312327212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Acute myocardial infarction",212,312327,NA,NA,0.14698353692905
4170554210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Hip pain",210,4170554,NA,NA,0.146343202658578
200219210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Abdominal pain",210,200219,NA,NA,-0.142104000015618
4267417210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Hepatic fibrosis",210,4267417,NA,NA,0.140416598608269
21603035410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: COMBINATIONS OF ANTIBACTERIALS",410,21603035,NA,NA,-0.139332536746588
21600765410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Combinations of oral blood glucose lowering drugs",410,21600765,NA,NA,-0.135269225525953
4134887210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Infectious disease of digestive tract",210,4134887,NA,NA,0.13512030828814
197988210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Generalized abdominal pain",210,197988,NA,NA,0.134580788073244
437390210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Hypoxemia",210,437390,NA,NA,0.134566983958413
21603440410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Other cough suppressants and expectorants",410,21603440,NA,NA,-0.132936731270069
74124210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Traumatic arthropathy",210,74124,NA,NA,-0.131782235826437
4132926210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Pain finding at anatomical site",210,4132926,NA,NA,-0.130640999306005
374888210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Dementia associated with another disease",210,374888,NA,NA,0.130537032229465
21600749410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Sulfonylureas",410,21600749,NA,NA,0.129547067800746
21601733410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Beta blocking agents, selective, thiazides and other diuretics",410,21601733,NA,NA,-0.129130156416351
201340210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Gastritis",210,201340,NA,NA,0.128241557677538
198124210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Kidney disease",210,198124,NA,NA,0.128134855765659
1734104412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: azithromycin",412,1734104,NA,NA,0.124927562963621
1199530210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Shoulder injury",210,1199530,NA,NA,-0.1233749403018
4134294212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Acute inflammatory disease",212,4134294,NA,NA,-0.123002375586246
192671210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Gastrointestinal hemorrhage",210,192671,NA,NA,-0.122464821607462
1150345410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: meloxicam",410,1150345,NA,NA,0.121509256559256
4182210210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Dementia",210,4182210,NA,NA,0.120649565505886
378735210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Migraine without aura",210,378735,NA,NA,0.120224792914648
320425210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Heart block",210,320425,NA,NA,-0.119211610399783
21601899412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: HMG CoA reductase inhibitors in combination with other lipid modifying agents",412,21601899,NA,NA,-0.118963706787882
433701210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Mycosis",210,433701,NA,NA,0.11812207694951
21603196410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Other nasal preparations",410,21603196,NA,NA,0.117777572117643
439795210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Minimal cognitive impairment",210,439795,NA,NA,-0.115493461766768
4178904212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Body temperature above reference range",212,4178904,NA,NA,0.114781527217114
436677210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Adjustment disorder",210,436677,NA,NA,-0.113160862477559
21603933410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",410,21603933,NA,NA,-0.111480350694127
75860210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Constipation",210,75860,NA,NA,0.111404115283097
435119210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Late effect of injury",210,435119,NA,NA,-0.110569500068894
21600101410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Combinations for eradication of Helicobacter pylori",410,21600101,NA,NA,-0.11034226146138
21600201412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS",412,21600201,NA,NA,0.110139820158367
21601522410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Sulfonamides and potassium in combination",410,21601522,NA,NA,0.109229293013284
44784621210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Hypertensive heart and chronic kidney disease",210,44784621,NA,NA,-0.10830752522141
21602968410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",410,21602968,NA,NA,0.107586751677597
43054591210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Lower limb wound",210,43054591,NA,NA,0.107125353085098
1797513410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: ciprofloxacin",410,1797513,NA,NA,0.106921693241159
1346823410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: carvedilol",410,1346823,NA,NA,-0.10530219792141
21602819410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Penicillins with extended spectrum",410,21602819,NA,NA,0.104249568030558
261880212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Atelectasis",212,261880,NA,NA,0.104138764289344
443782210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Tremor",210,443782,NA,NA,0.10407551921963
4167354210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Hypogonadism",210,4167354,NA,NA,-0.102786737459968
435796212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Dehydration",212,435796,NA,NA,0.102551550760175
4239975210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Myocardial disease",210,4239975,NA,NA,0.102155298171507
21601801410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: ACE INHIBITORS, COMBINATIONS",410,21601801,NA,NA,0.0999937638523049
432867210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Hyperlipidemia",210,432867,NA,NA,0.0995544164522061
21600201410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS",410,21600201,NA,NA,0.0987366274409649
433736210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Obesity",210,433736,NA,NA,0.098018933986106
4115171210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Pain in right lower limb",210,4115171,NA,NA,0.0966966599466557
40486130210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Dilatation of descending aorta",210,40486130,NA,NA,0.0964363600889804
4029269210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Deficiency of micronutrients",210,4029269,NA,NA,-0.0959817336006858
37311061212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: COVID-19",212,37311061,NA,NA,0.0959321234850998
4009890210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Pain in upper limb",210,4009890,NA,NA,-0.0942028642702692
764123212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Atherosclerosis of coronary artery without angina pectoris",212,764123,NA,NA,-0.0940877123289108
4169905210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Foot pain",210,4169905,NA,NA,0.0939993020281438
21601295410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Meningococcal vaccines",410,21601295,NA,NA,-0.0938638873521325
4028876210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Inflammatory disorder of lower respiratory tract",210,4028876,NA,NA,0.0926477701237298
21602795410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: ANTIINFECTIVES FOR SYSTEMIC USE",410,21602795,NA,NA,-0.0923158809367277
4131101210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Excessive cerumen in ear canal",210,4131101,NA,NA,-0.0919001657992143
4083964212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Soft tissue injury",212,4083964,NA,NA,0.0900826189786795
21600109410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)",410,21600109,NA,NA,-0.0900170435263697
443432210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Impaired cognition",210,443432,NA,NA,0.0898548440012967
4304008210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Memory impairment",210,4304008,NA,NA,-0.0887971941937129
254761210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Cough",210,254761,NA,NA,-0.0884850686573601
192359212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Renal failure syndrome",212,192359,NA,NA,0.0875041981058727
21602361410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",410,21602361,NA,NA,-0.0871308099967414
255848210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Pneumonia",210,255848,NA,NA,0.0871224647554279
438720212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Mixed hyperlipidemia",212,438720,NA,NA,-0.0870490359200955
443731212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Renal disorder due to type 2 diabetes mellitus",212,443731,NA,NA,-0.0856472305325523
21601855412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: HMG CoA reductase inhibitors",412,21601855,NA,NA,-0.0848980343998426
444209210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Neoplasm of skin",210,444209,NA,NA,-0.0842749494893262
374034210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Visual disturbance",210,374034,NA,NA,-0.0834471617634242
21602722412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: CORTICOSTEROIDS FOR SYSTEMIC USE",412,21602722,NA,NA,0.0832737366506911
21602251410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Other antiseptics and disinfectants",410,21602251,NA,NA,-0.082223716126407
21604303412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: OTHER ANALGESICS AND ANTIPYRETICS",412,21604303,NA,NA,0.0818165940424888
321314210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Abdominal aortic aneurysm without rupture",210,321314,NA,NA,0.0814643047554314
4344497210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Soft tissue lesion",210,4344497,NA,NA,-0.0798944105232502
440921210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Traumatic injury",210,440921,NA,NA,-0.0790748506690639
4103703210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Melena",210,4103703,NA,NA,-0.0765245679737827
4080762210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Psychoactive substance dependence",210,4080762,NA,NA,-0.0761830791889533
437246210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Vitamin B deficiency",210,437246,NA,NA,-0.0742313377093568
21604104410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Oxazol, thiazine, and triazine derivatives",410,21604104,NA,NA,-0.0733817208548675
21600972410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Heparin group",410,21600972,NA,NA,-0.0725906913428551
444187210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Open wound",210,444187,NA,NA,0.0717154037413756
4181063212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Inflammation of specific body organs",212,4181063,NA,NA,0.0712320861729228
4034959210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Hyperglycemic disorder",210,4034959,NA,NA,-0.0704834986123098
1713332412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: amoxicillin",412,1713332,NA,NA,-0.0704753024922574
4043671210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Inflammatory disorder of upper respiratory tract",210,4043671,NA,NA,-0.0693754984309435
