"covariateId","covariateName","analysisId","conceptId","valueAsConceptId","collisions","covariateValue"
46273522212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Gangrene due to Raynaud disease",212,46273522,NA,NA,0
45772881212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Complication of health care",212,45772881,NA,NA,0
45757650212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Acquired deformity of foot",212,45757650,NA,NA,0
46269757212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Chronic ulcer of skin of lower leg",212,46269757,NA,NA,0
45757060212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Closed fracture of naso orbital ethmoid",212,45757060,NA,NA,0
45768449212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Hypertensive crisis",212,45768449,NA,NA,0
45763613212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Colonic lesion",212,45763613,NA,NA,0
46273719212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Acute hypercapnic respiratory failure",212,46273719,NA,NA,0
45770830212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Macular edema and retinopathy due to type 2 diabetes mellitus",212,45770830,NA,NA,0
46270465212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Gout of hand due to renal impairment",212,46270465,NA,NA,0
45766207212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Non-rheumatic mitral valve stenosis with regurgitation",212,45766207,NA,NA,0
46269795212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Ulcer of back",212,46269795,NA,NA,0
45768812212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Anemia in chronic kidney disease",212,45768812,NA,NA,0
46270484212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Arthropathy due to endocrine disorder",212,46270484,NA,NA,0
4318985212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Degeneration of retina",212,4318985,NA,NA,0
4188155212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Hernia of anterior abdominal wall",212,4188155,NA,NA,0
4103579212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Cortical cataract",212,4103579,NA,NA,0
4150985212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Bipolar I disorder, most recent episode hypomanic",212,4150985,NA,NA,0
4101918212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Noninflammatory disorder of the female genital organs",212,4101918,NA,NA,0
4015350212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Fracture at wrist and/or hand level",212,4015350,NA,NA,0
4018961212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Interphalangeal sprain",212,4018961,NA,NA,0
372325212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Senile ectropion",212,372325,NA,NA,0
4051476212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Non-infective non-allergic rhinitis",212,4051476,NA,NA,0
376564212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Superficial injury of eye",212,376564,NA,NA,0
761505212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Arthropathy of left shoulder",212,761505,NA,NA,0
4116963212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Mass of urinary system structure",212,4116963,NA,NA,0
376981212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Amblyopia",212,376981,NA,NA,0
609066212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Carcinoma in situ of right breast",212,609066,NA,NA,0
199866212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Acute gastritis",212,199866,NA,NA,0
4180158212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Hereditary disorder by system",212,4180158,NA,NA,0
4213379212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Valvular sclerosis",212,4213379,NA,NA,0
314665212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Atrial flutter",212,314665,NA,NA,0
4134603212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Vascular disorder of intestine",212,4134603,NA,NA,0
198860212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Congenital anomaly of lower alimentary tract",212,198860,NA,NA,0
4089897212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Vascular degeneration",212,4089897,NA,NA,0
4253010212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Acute infection of bone",212,4253010,NA,NA,0
4317829212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Neoplasm of uncertain behavior of trunk",212,4317829,NA,NA,0
4152280212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Major depressive disorder",212,4152280,NA,NA,0
4173971212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Lymphoreticular tumor",212,4173971,NA,NA,0
314971212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Chronic respiratory failure",212,314971,NA,NA,0
376966212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Exudative age-related macular degeneration",212,376966,NA,NA,0
