"covariateId","covariateName","analysisId","conceptId","valueAsConceptId","collisions","covariateValue"
31967212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Nausea",212,31967,NA,NA,0.14489925000979
37164741210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Inflammation of eyelid",210,37164741,NA,NA,-0.14453675109507
1301025412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: enoxaparin",412,1301025,NA,NA,-0.144363404707194
21602362412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Antibiotics",412,21602362,NA,NA,-0.144013671507006
80502212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Osteoporosis",212,80502,NA,NA,-0.143845998382623
433736210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Obesity",210,433736,NA,NA,0.143709351680472
23325210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Heartburn",210,23325,NA,NA,-0.138675117060724
916005412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: solifenacin",412,916005,NA,NA,0.138146350472574
37205058210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Spondyloarthritis",210,37205058,NA,NA,-0.137881914744811
1314577410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: nebivolol",410,1314577,NA,NA,-0.137075859724726
443582210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Arthropathy of joint of hand",210,443582,NA,NA,-0.13691262714164
4149320212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Mild depression",212,4149320,NA,NA,-0.135335698185583
21600382412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ANTIADRENERGIC AGENTS, CENTRALLY ACTING",412,21600382,NA,NA,0.133922891164253
3655971210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Atrial cardiopathy",210,3655971,NA,NA,-0.132972754631059
21602920410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Carbapenems",410,21602920,NA,NA,-0.132766966899538
21603650412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION",412,21603650,NA,NA,-0.132566025847142
441542210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Anxiety",210,441542,NA,NA,-0.132220970936628
440674210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Gout",210,440674,NA,NA,0.131447259350424
4079147210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Lymphoproliferative disorder",210,4079147,NA,NA,0.131316116590458
21604600412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Azaspirodecanedione derivatives",412,21604600,NA,NA,-0.130847772205505
21602723412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN",412,21602723,NA,NA,0.130133480415819
80767210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Breast lump",210,80767,NA,NA,-0.129378738825614
21603126410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ANTIVIRALS FOR SYSTEMIC USE",410,21603126,NA,NA,-0.128850845433
4181680212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Finding related to awareness of heart beat",212,4181680,NA,NA,-0.128412467252727
1167322410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: allopurinol",410,1167322,NA,NA,0.128193555511399
36676837210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Arthropathy of right knee joint",210,36676837,NA,NA,0.127542032105911
1154343412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: albuterol",412,1154343,NA,NA,0.127426184610369
4305500210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Vasomotor rhinitis",210,4305500,NA,NA,0.125247578074981
4079750210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Osteoarthritis of knee",210,4079750,NA,NA,0.124912412186129
4197912210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Inflammatory hyperkeratotic dermatosis",210,4197912,NA,NA,0.122185480639474
1551803412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: fenofibrate",412,1551803,NA,NA,0.121731235878014
4342655210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Ulceration of small intestine",210,4342655,NA,NA,-0.12153030680179
21602558412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ANDROGENS AND FEMALE SEX HORMONES IN COMBINATION",412,21602558,NA,NA,-0.121501342380855
4332151210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Platelet disorder",210,4332151,NA,NA,0.121400955974577
21603437412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Opium derivatives and expectorants",412,21603437,NA,NA,-0.120170186759496
1707687410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: vancomycin",410,1707687,NA,NA,0.119416699244843
21602927412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Other cephalosporins and penems",412,21602927,NA,NA,0.119022389556269
1777087410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: hydroxychloroquine",410,1777087,NA,NA,0.118964663161681
4185607210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Embolism",210,4185607,NA,NA,0.118938936327338
4077081210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Superficial mycosis",210,4077081,NA,NA,-0.118436052406
137682210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Skin sensation disturbance",210,137682,NA,NA,-0.117294530499276
37312530210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Limb pain at rest due to atherosclerosis of artery of lower limb",210,37312530,NA,NA,0.1165455272394
951279410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: prilocaine",410,951279,NA,NA,0.116466593648205
4181680210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Finding related to awareness of heart beat",210,4181680,NA,NA,-0.116274168989894
4297361210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Angioedema and/or urticaria",210,4297361,NA,NA,-0.115800932827649
739138412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: sertraline",412,739138,NA,NA,-0.115540455002782
21601939410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Other antifungals for topical use",410,21601939,NA,NA,0.115059228154545
1300978410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: megestrol",410,1300978,NA,NA,0.114516615464599
434621210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Autoimmune disease",210,434621,NA,NA,0.114294217756981
4212328210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Neoplasm affecting hematopoietic structure",210,4212328,NA,NA,0.113974619034201
21600601412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: INTESTINAL ANTIINFECTIVES",412,21600601,NA,NA,-0.11382513249484
21600722410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Insulins and analogues for injection, intermediate-acting",410,21600722,NA,NA,0.112949632737729
735979412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: risperidone",412,735979,NA,NA,0.112757455900351
43013024412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: apixaban",412,43013024,NA,NA,-0.112271139066829
21604874412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Other agents against amoebiasis and other protozoal diseases",412,21604874,NA,NA,0.111107390303988
1510813410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: rosuvastatin",410,1510813,NA,NA,-0.110543255158951
21604956410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Avermectines",410,21604956,NA,NA,-0.110527661931261
21603638410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Antiinflammatory agents, non-steroids",410,21603638,NA,NA,0.11046490256455
21602795410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ANTIINFECTIVES FOR SYSTEMIC USE",410,21602795,NA,NA,-0.110279227941473
441848210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Cranial nerve disorder",210,441848,NA,NA,-0.108396922191994
4207187210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Viral lower respiratory infection",210,4207187,NA,NA,-0.107491044524412
443432212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Impaired cognition",212,443432,NA,NA,-0.107069230732233
4028389210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Infectious disease of lung",210,4028389,NA,NA,-0.107025802569698
21601744410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: CALCIUM CHANNEL BLOCKERS",410,21601744,NA,NA,0.106964517992854
444445210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Benign neoplasm of skin of lower limb",210,444445,NA,NA,-0.106606746562489
197304210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Ulcer of lower extremity",210,197304,NA,NA,0.106351755653212
444367210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Cholelithiasis without obstruction",210,444367,NA,NA,-0.106153592463263
939976412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: sodium sulfate",412,939976,NA,NA,-0.106088540794467
4009650210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Breathing-related sleep disorder",210,4009650,NA,NA,0.105520921255772
373724210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Neoplasm of brain",210,373724,NA,NA,0.105277595113782
4209423210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Nicotine dependence",210,4209423,NA,NA,-0.105030174385234
439082210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Menopausal syndrome",210,439082,NA,NA,-0.104214353973677
4311420212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Vascular insufficiency",212,4311420,NA,NA,0.103863186846212
21603446410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Aminoalkyl ethers",410,21603446,NA,NA,0.103310422634018
21601907410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: DERMATOLOGICALS",410,21601907,NA,NA,-0.103227528994472
21604653410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Benzodiazepine related drugs",410,21604653,NA,NA,-0.103122907853524
438252210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Spontaneous ecchymosis",210,438252,NA,NA,-0.103100310883176
21604389412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ANTIEPILEPTICS",412,21604389,NA,NA,0.102819450849646
21600213412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Belladonna and derivatives in combination with psycholeptics",412,21600213,NA,NA,0.102112919091879
21600749410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Sulfonylureas",410,21600749,NA,NA,0.101820904091962
4176800210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Degenerative disorder of bone",210,4176800,NA,NA,0.101633029723328
4070183210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Capsular cataract",210,4070183,NA,NA,-0.101295132158954
201826210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Type 2 diabetes mellitus",210,201826,NA,NA,0.101282003603912
46269998210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Lesion of conjunctiva",210,46269998,NA,NA,0.100994669229699
438112210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Neoplastic disease",210,438112,NA,NA,-0.100842054832687
21604114412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Other centrally acting agents",412,21604114,NA,NA,0.100663906108344
4178818210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Inflammation of specific body systems",210,4178818,NA,NA,-0.100530466068623
4181062210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Inflammation of skin and/or subcutaneous tissue",210,4181062,NA,NA,-0.100497804487307
21601487412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Thiazides, combinations with other drugs",412,21601487,NA,NA,-0.100166735424408
138388210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Secondary hyperparathyroidism",210,138388,NA,NA,0.100111443418281
4185932212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Ischemic heart disease",212,4185932,NA,NA,-0.0997513442951116
43530666210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Dementia with behavioral disturbance",210,43530666,NA,NA,-0.0996950259777981
797617412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: citalopram",412,797617,NA,NA,0.0983829214263517
21603071410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ANTIMYCOTICS FOR SYSTEMIC USE",410,21603071,NA,NA,0.0981415567591319
443392212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Malignant neoplastic disease",212,443392,NA,NA,0.0981031122538913
43534771410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ACE inhibitors, other combinations",410,43534771,NA,NA,-0.0980513098822836
4304008210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Memory impairment",210,4304008,NA,NA,0.0979438318318543
4346975210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Lumbar spondylosis",210,4346975,NA,NA,0.0973724589250585
4216397212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Nerve root disorder",212,4216397,NA,NA,-0.0973046448320704
21602163412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Corticosteroids, moderately potent, combinations with antibiotics",412,21602163,NA,NA,0.0972029278053633
443919210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypertensive renal failure",210,443919,NA,NA,0.0967314496568986
195977210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Contusion of trunk",210,195977,NA,NA,0.0961353391759465
4115991210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Knee joint effusion",210,4115991,NA,NA,-0.0957408618358709
21604540412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Diazepines, oxazepines, thiazepines and oxepines",412,21604540,NA,NA,0.0952758424113815
4136167210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Atrophic mucosa",210,4136167,NA,NA,-0.0952481863931061
4332246210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Aneurysm",210,4332246,NA,NA,0.0950828959939422
438398210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Leukocytosis",210,438398,NA,NA,0.0950419734963877
21604709412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Selective serotonin reuptake inhibitors",412,21604709,NA,NA,-0.0949115762506611
4169095210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Bradycardia",210,4169095,NA,NA,-0.094907738706411
435515210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypo-osmolality and or hyponatremia",210,435515,NA,NA,-0.0945915777827949
21601718410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: BETA BLOCKING AGENTS AND OTHER DIURETICS",410,21601718,NA,NA,0.0944952561445214
21604847410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS",410,21604847,NA,NA,-0.0938864456543684
4091347210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Nasal deviation",210,4091347,NA,NA,-0.0936340245710748
4271013210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Melanocytic nevus",210,4271013,NA,NA,-0.0936093289722394
27674210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Nausea and vomiting",210,27674,NA,NA,0.0930110961354867
4156515210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Malnutrition (calorie)",210,4156515,NA,NA,-0.0929547055663159
