"covariateId","covariateName","analysisId","conceptId","valueAsConceptId","collisions","covariateValue"
21601238410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: CARDIAC THERAPY",410,21601238,NA,NA,0.143055879428426
21600565412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Osmotically acting laxatives",412,21600565,NA,NA,-0.142066396014978
21604490410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ANTIPSYCHOTICS",410,21604490,NA,NA,0.139332916073708
433701212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Mycosis",212,433701,NA,NA,-0.136982275217217
21604182410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ANESTHETICS, GENERAL",410,21604182,NA,NA,0.136277506346831
21603196410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Other nasal preparations",410,21603196,NA,NA,-0.135973240319127
4291304210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Dermatosis of eyelid",210,4291304,NA,NA,-0.134987530102676
319826210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Secondary hypertension",210,319826,NA,NA,0.134416752878802
21601666410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Beta blocking agents, non-selective",410,21601666,NA,NA,-0.134047084800587
21603353412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Leukotriene receptor antagonists",412,21603353,NA,NA,0.132316187260595
320128210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Essential hypertension",210,320128,NA,NA,0.132032116817135
197304210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Ulcer of lower extremity",210,197304,NA,NA,0.130063365177469
4308811212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Neoplasm of soft tissue",212,4308811,NA,NA,-0.128201025721064
4129390210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Acquired deformity of lower limb",210,4129390,NA,NA,-0.125521075969604
21603035412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: COMBINATIONS OF ANTIBACTERIALS",412,21603035,NA,NA,0.124503502788898
1334456410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ramipril",410,1334456,NA,NA,-0.123663637247014
21605059410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Anticholinergics",410,21605059,NA,NA,-0.122402591126772
4158911210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Non-rheumatic heart valve disorder",210,4158911,NA,NA,-0.121522915378112
437390210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypoxemia",210,437390,NA,NA,0.121270027218636
441542210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Anxiety",210,441542,NA,NA,-0.120629578364601
4176800210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Degenerative disorder of bone",210,4176800,NA,NA,0.120008275645217
21603292412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Anticholinergics",412,21603292,NA,NA,0.119115230110304
4188970210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Chronic disease of immune function",210,4188970,NA,NA,0.117926606486829
765445210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Open wound of skin",210,765445,NA,NA,0.117101730003168
4156515210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Malnutrition (calorie)",210,4156515,NA,NA,-0.116648346326137
80180212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Osteoarthritis",212,80180,NA,NA,-0.115612461079956
21602004410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Antihistamines for topical use",410,21602004,NA,NA,0.114907510838423
21603255412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Selective beta-2-adrenoreceptor agonists",412,21603255,NA,NA,0.114267700198859
432870210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Thrombocytopenic disorder",210,432870,NA,NA,0.113940030189438
4009650210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Breathing-related sleep disorder",210,4009650,NA,NA,0.11370230196299
21602251412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Other antiseptics and disinfectants",412,21602251,NA,NA,0.112430498376953
21601783412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ACE INHIBITORS, PLAIN",412,21601783,NA,NA,-0.111735882147458
4134455210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Mononeuropathy",210,4134455,NA,NA,-0.111587374690406
40239216410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: linagliptin",410,40239216,NA,NA,0.111011478103247
435515210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypo-osmolality and or hyponatremia",210,435515,NA,NA,-0.110511169727698
80593212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Urinary complication",212,80593,NA,NA,0.109854770176029
376400210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Combined form of senile cataract",210,376400,NA,NA,0.109406779436561
40405599210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Fibromyalgia",210,40405599,NA,NA,0.108033773376932
4117695210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Pain in left lower limb",210,4117695,NA,NA,0.108031502120748
439411210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Pressure injury of back",210,439411,NA,NA,-0.107831123509647
4286201210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Schizoaffective disorder",210,4286201,NA,NA,0.10774678244202
4134145210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Chronic nervous system disorder",210,4134145,NA,NA,-0.107502620765933
4209423210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Nicotine dependence",210,4209423,NA,NA,-0.107092817630034
434547210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Complication of surgical procedure",210,434547,NA,NA,0.106387145921496
377889210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hearing loss",210,377889,NA,NA,-0.106317361927709
444101210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypertensive heart failure",210,444101,NA,NA,0.105961278983917
443617210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Conduct disorder",210,443617,NA,NA,0.105635297894232
434621210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Autoimmune disease",210,434621,NA,NA,0.105603983254524
141934210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Degenerative skin disorder",210,141934,NA,NA,-0.105313388562994
21602251410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Other antiseptics and disinfectants",410,21602251,NA,NA,0.105190886201486
21604540410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Diazepines, oxazepines, thiazepines and oxepines",410,21604540,NA,NA,0.104785330870944
435796210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Dehydration",210,435796,NA,NA,0.104402408238943
4129891210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Neoplasm of retroperitoneum",210,4129891,NA,NA,-0.103843810534595
21602100410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Corticosteroids, weak (group I)",410,21602100,NA,NA,-0.102948420174554
21602515412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: Natural and semisynthetic estrogens, plain",412,21602515,NA,NA,-0.102287247939595
314658210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Cardiomegaly",210,314658,NA,NA,0.101927106978007
4283893210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Sinusitis",210,4283893,NA,NA,-0.101494024035212
440029212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Viral disease",212,440029,NA,NA,0.101089847282442
376683210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Nonproliferative retinopathy due to diabetes mellitus",210,376683,NA,NA,0.100815761793531
195556210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypertensive heart AND renal disease",210,195556,NA,NA,-0.100018497660632
21603551412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: OPHTHALMOLOGICALS",412,21603551,NA,NA,0.0990922783054705
442104210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Benign neoplasm of descending colon",210,442104,NA,NA,0.0988149625551093
1307046410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: metoprolol",410,1307046,NA,NA,-0.0986277852629422
4167097210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Spondylolisthesis",210,4167097,NA,NA,-0.0984914750299137
21601880410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Nicotinic acid and derivatives",410,21601880,NA,NA,0.0980024842073344
1110410412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: morphine",412,1110410,NA,NA,-0.0977775460680318
141825210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Simple goiter",210,141825,NA,NA,-0.0973692387479392
715259410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: duloxetine",410,715259,NA,NA,0.0964513472152238
437833210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hypokalemia",210,437833,NA,NA,-0.0957391152015811
437663210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Fever",210,437663,NA,NA,-0.0956544718206107
261325210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Pulmonary emphysema",210,261325,NA,NA,0.0948481944303085
372328210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Otitis media",210,372328,NA,NA,0.0947956286731927
21603812410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ENDOCRINE THERAPY",410,21603812,NA,NA,-0.0940526591172877
79908210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Muscle weakness",210,79908,NA,NA,-0.0938401122264087
4104310210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Perineal lump",210,4104310,NA,NA,0.0933964183087403
321689212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Apnea",212,321689,NA,NA,-0.0930615574429616
315286210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Chronic ischemic heart disease",210,315286,NA,NA,-0.0923926381612102
21604130410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Preparations inhibiting uric acid production",410,21604130,NA,NA,0.0923322884810178
321052210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Peripheral vascular disease",210,321052,NA,NA,-0.0918281013357501
201254210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Type 1 diabetes mellitus",210,201254,NA,NA,-0.0911796303219976
21602202410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Biguanides and amidines",410,21602202,NA,NA,-0.09080320565623
4132926210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Pain finding at anatomical site",210,4132926,NA,NA,-0.090373903066465
4091015212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Fluid volume disorder",212,4091015,NA,NA,0.0901830257938557
440704210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Chronic pain syndrome",210,440704,NA,NA,0.0901423278594511
19027475410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: potassium sulfate",410,19027475,NA,NA,-0.0893483428840463
21605009412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE",412,21605009,NA,NA,-0.0890329609716832
4080305210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Infection of nail",210,4080305,NA,NA,-0.0871477873445136
1318853412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: nifedipine",412,1318853,NA,NA,0.0868447460017574
42873636410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: mirabegron",410,42873636,NA,NA,0.0867960481419481
1742253412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: levofloxacin",412,1742253,NA,NA,0.0857844631344852
21600712410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: DRUGS USED IN DIABETES",410,21600712,NA,NA,0.0848749176038534
21604428410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Other antiepileptics",410,21604428,NA,NA,0.0848000891964357
4115991210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Knee joint effusion",210,4115991,NA,NA,-0.0840294182760663
4130022210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Mass of thyroid gland",210,4130022,NA,NA,-0.0814078079270441
4111231210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Pain in toe",210,4111231,NA,NA,0.0809749237680989
4180158210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Hereditary disorder by system",210,4180158,NA,NA,0.0802074752097126
21604685412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: PSYCHOANALEPTICS",412,21604685,NA,NA,-0.0795775569408526
21604253410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ANALGESICS",410,21604253,NA,NA,-0.0775775804941186
4111409210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Aortic incompetence, non-rheumatic",210,4111409,NA,NA,0.0775082531334058
21602645410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Drugs used in erectile dysfunction",410,21602645,NA,NA,-0.0773736590577307
4067069210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Callosity",210,4067069,NA,NA,0.0770381339537811
21601738412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: BETA BLOCKING AGENTS, OTHER COMBINATIONS",412,21601738,NA,NA,0.0770293056834751
21601532410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: POTASSIUM-SPARING AGENTS",410,21601532,NA,NA,0.0768585133760397
1149380412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: fluticasone",412,1149380,NA,NA,0.0768321965565084
4134294212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through -1 days relative to index: Acute inflammatory disease",212,4134294,NA,NA,0.0767153781524587
1103314410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: tramadol",410,1103314,NA,NA,0.0763642677541991
4242980210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Benign neoplasm of trunk",210,4242980,NA,NA,-0.0762341237615342
4079750210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Osteoarthritis of knee",210,4079750,NA,NA,0.0760939841999009
21602819410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Penicillins with extended spectrum",410,21602819,NA,NA,-0.075690392292897
21605007412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: RESPIRATORY SYSTEM",412,21605007,NA,NA,-0.0741232003839081
21600651412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: INTESTINAL ANTIINFLAMMATORY AGENTS",412,21600651,NA,NA,0.0738185901541252
21602054410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE",410,21602054,NA,NA,0.0715523833498938
21603249412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ADRENERGICS, INHALANTS",412,21603249,NA,NA,0.0711517466361077
1136601412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: benzonatate",412,1136601,NA,NA,0.0708927370496501
37110250210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Atherosclerosis of artery of lower limb",210,37110250,NA,NA,0.0707467613499921
21605188412,"drug_era group (DrugGroupEraShortTerm) during day -30 through -1 days relative to index: ANTIINFECTIVES",412,21605188,NA,NA,0.070031752253031
75036210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through -1 days relative to index: Localized, primary osteoarthritis of the hand",210,75036,NA,NA,0.0693345289023288
21603746410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: OTHER ANTINEOPLASTIC AGENTS",410,21603746,NA,NA,0.0692786795526576
21605188410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: ANTIINFECTIVES",410,21605188,NA,NA,-0.0689397790618279
21604565410,"drug_era group (DrugGroupEraLongTerm) during day -365 through -1 days relative to index: Benzodiazepine derivatives",410,21604565,NA,NA,-0.0680664026278233
