"covariateId","covariateName","analysisId","conceptId","valueAsConceptId","collisions","covariateValue"
4111566210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Disorders of both mitral and tricuspid valves",210,4111566,NA,NA,0.213590133843956
4085100212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Viral upper respiratory tract infection",212,4085100,NA,NA,-0.213266990030095
192359210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Renal failure syndrome",210,192359,NA,NA,0.212522072809332
4137468210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Abscess of skin and/or subcutaneous tissue",210,4137468,NA,NA,0.21240477143215
14003,"age group:  70 -  74",3,0,NA,NA,0.211962886551634
443612210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Chronic kidney disease stage 4",210,443612,NA,NA,0.211052990034378
35622961210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Disorder in full remission",210,35622961,NA,NA,-0.209292154723978
21602722412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: CORTICOSTEROIDS FOR SYSTEMIC USE",412,21602722,NA,NA,0.20763878950014
704943410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: methocarbamol",410,704943,NA,NA,0.202675509811167
4322024210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Pulmonary hypertension",210,4322024,NA,NA,0.200566701474745
4280354210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Nutritional anemia",210,4280354,NA,NA,0.199386807446578
443410210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Infective pneumonia",210,443410,NA,NA,-0.199061621547956
200219212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Abdominal pain",212,200219,NA,NA,0.198535737120392
4227449210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Spondylosis",210,4227449,NA,NA,-0.197492618175926
602985210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Intoxication",210,602985,NA,NA,0.195612571939652
1309944412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: amiodarone",412,1309944,NA,NA,0.195048918904269
4112341210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Acute respiratory infections",210,4112341,NA,NA,-0.193001613362864
432867212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Hyperlipidemia",212,432867,NA,NA,-0.191269719707774
441788212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Human papilloma virus infection",212,441788,NA,NA,-0.191251140004492
21600765410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Combinations of oral blood glucose lowering drugs",410,21600765,NA,NA,0.189987837738839
434894210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Acute posthemorrhagic anemia",210,434894,NA,NA,-0.187775495764466
136773210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Rosacea",210,136773,NA,NA,-0.187178272956397
317576212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Coronary arteriosclerosis",212,317576,NA,NA,-0.186240245271589
4162282210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Inflammatory disorder of the respiratory system",210,4162282,NA,NA,-0.185054501887138
257004210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Acute exacerbation of chronic obstructive airways disease",210,257004,NA,NA,-0.185026553341313
21603249410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: ADRENERGICS, INHALANTS",410,21603249,NA,NA,0.184598277663412
21600101410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Combinations for eradication of Helicobacter pylori",410,21600101,NA,NA,-0.184195192767054
321318210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Angina pectoris",210,321318,NA,NA,-0.180605579612423
201093210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Infection of skin and/or subcutaneous tissue",210,201093,NA,NA,-0.179835493198481
36713915210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Somatic dysfunction of abdominal region",210,36713915,NA,NA,-0.178924816332831
1777087410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: hydroxychloroquine",410,1777087,NA,NA,0.178268118177355
21602796410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: ANTIBACTERIALS FOR SYSTEMIC USE",410,21602796,NA,NA,0.177578784510873
43021807210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Allergic conjunctivitis",210,43021807,NA,NA,0.17624796947693
4094061210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Infection by Ascomycetes",210,4094061,NA,NA,0.175753764047157
21604490412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: ANTIPSYCHOTICS",412,21604490,NA,NA,0.174400622272043
257004212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Acute exacerbation of chronic obstructive airways disease",212,257004,NA,NA,-0.173847962805548
315643210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Tachyarrhythmia",210,315643,NA,NA,-0.173425620838253
437541210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Glaucoma",210,437541,NA,NA,-0.173224373683316
4181187212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Inflammatory disorder of head",212,4181187,NA,NA,-0.173029559927756
21600531410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: DRUGS FOR CONSTIPATION",410,21600531,NA,NA,-0.172490820712266
21603248412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES",412,21603248,NA,NA,0.171137667314734
21601516410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: HIGH-CEILING DIURETICS",410,21601516,NA,NA,0.170699229197521
4136167210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Atrophic mucosa",210,4136167,NA,NA,-0.170416062258448
80593212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Urinary complication",212,80593,NA,NA,0.169035816927397
192359212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Renal failure syndrome",212,192359,NA,NA,0.167737879633067
21602745412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: CORTICOSTEROIDS FOR SYSTEMIC USE, COMBINATIONS",412,21602745,NA,NA,-0.167429126516517
255573210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Chronic obstructive lung disease",210,255573,NA,NA,-0.166641347709454
4145627212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Biliary calculus",212,4145627,NA,NA,0.166625520100951
4188331210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Chronic pulmonary edema",210,4188331,NA,NA,-0.166442790682914
21604389412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: ANTIEPILEPTICS",412,21604389,NA,NA,0.166336680180341
44784621210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Hypertensive heart and chronic kidney disease",210,44784621,NA,NA,-0.165438619473669
4337941210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Congenital anomaly of head",210,4337941,NA,NA,0.164926800988434
435506212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Benign neoplastic disease",212,435506,NA,NA,-0.16446073938428
434005210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Morbid obesity",210,434005,NA,NA,0.160780808726359
4035439212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Idiopathic osteoarthritis",212,4035439,NA,NA,-0.160768713054319
4028876210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Inflammatory disorder of lower respiratory tract",210,4028876,NA,NA,0.160393103981472
136497210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Scar conditions and fibrosis of skin",210,136497,NA,NA,0.159456543827602
791967412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: lorazepam",412,791967,NA,NA,0.158918329666807
4073287210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Chronic infectious disease",210,4073287,NA,NA,-0.156995225561202
315276210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Vitreous hemorrhage",210,315276,NA,NA,0.156909864576144
313928210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Peripheral vascular complication",210,313928,NA,NA,0.156855567696039
4108467210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Burn of skin",210,4108467,NA,NA,0.156088932579186
201340212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Gastritis",212,201340,NA,NA,0.155992051668755
21604687412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: Non-selective monoamine reuptake inhibitors",412,21604687,NA,NA,0.155866578376706
377091210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Seizure",210,377091,NA,NA,0.155355075240221
4116778212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Lesion of lung",212,4116778,NA,NA,0.154799253665071
321588212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Heart disease",212,321588,NA,NA,0.154306587617595
254061210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Pleural effusion",210,254061,NA,NA,0.154183337661143
46275719410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: sacubitril",410,46275719,NA,NA,0.153902006391557
372892210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Metabolic encephalopathy",210,372892,NA,NA,-0.153332022403592
198803212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Benign prostatic hyperplasia",212,198803,NA,NA,-0.153316878596493
4091015212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Fluid volume disorder",212,4091015,NA,NA,0.152430495115173
4193704210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Type 2 diabetes mellitus without complication",210,4193704,NA,NA,0.152401742248202
378253210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Headache",210,378253,NA,NA,-0.151734902063587
433701210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Mycosis",210,433701,NA,NA,-0.15135532816023
36714559210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Disorder caused by alcohol",210,36714559,NA,NA,0.1510907214813
21602927412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: Other cephalosporins and penems",412,21602927,NA,NA,0.150030852018704
313459212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Sleep apnea",212,313459,NA,NA,-0.149615531423029
4193169212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Viral respiratory infection",212,4193169,NA,NA,-0.149164630454613
317002212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Low blood pressure",212,317002,NA,NA,0.148346988042077
435742210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Disease due to Gram-negative bacteria",210,435742,NA,NA,-0.148184498390727
137977210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Jaundice",210,137977,NA,NA,0.147796144736168
21602869410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: First-generation cephalosporins",410,21602869,NA,NA,-0.147545530409527
12003,"age group:  60 -  64",3,0,NA,NA,-0.147190295098178
903963412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: triamcinolone",412,903963,NA,NA,-0.146186276389015
321822212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Peripheral vascular disorder due to diabetes mellitus",212,321822,NA,NA,-0.146137045372772
4207184212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Bacterial respiratory infection",212,4207184,NA,NA,0.145452219909198
21604801410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: OTHER NERVOUS SYSTEM DRUGS",410,21604801,NA,NA,0.144992795096889
4282316212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Recurrent major depression",212,4282316,NA,NA,0.144399288082979
436070210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Vitamin D deficiency",210,436070,NA,NA,-0.144062827970854
21601642410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Sclerosing agents for local injection",410,21601642,NA,NA,0.143706535915051
438112210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Neoplastic disease",210,438112,NA,NA,-0.143350496407843
4242411210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Acute nephropathy",210,4242411,NA,NA,0.142787163671759
437663210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Fever",210,437663,NA,NA,-0.142654061674382
21602969412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: Macrolides",412,21602969,NA,NA,0.142538632946264
4201402210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Inflammation of large intestine",210,4201402,NA,NA,-0.142412993248971
4054503210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Neoplasm of intra-abdominal organs",210,4054503,NA,NA,0.142327998449823
21604296410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Other opioids",410,21604296,NA,NA,-0.142129368039445
4075249212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Potassium disorder",212,4075249,NA,NA,0.141457338945009
4181063210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Inflammation of specific body organs",210,4181063,NA,NA,0.141271056992828
318443210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Arteriosclerotic vascular disease",210,318443,NA,NA,-0.14121739940422
701322410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: memantine",410,701322,NA,NA,0.140367582188232
721724410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: nortriptyline",410,721724,NA,NA,0.139730227774664
797617412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: citalopram",412,797617,NA,NA,0.138269087144478
315085212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Lymphadenopathy",212,315085,NA,NA,0.137619014689095
378416212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Retinal disorder",212,378416,NA,NA,0.137598640057015
4141978210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Intermittent asthma",210,4141978,NA,NA,-0.137395729777931
21600038410,"drug_era group (DrugGroupEraLongTerm) during day -365 through 0 days relative to index: Other agents for local oral treatment",410,21600038,NA,NA,-0.137173966886324
443731210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Renal disorder due to type 2 diabetes mellitus",210,443731,NA,NA,-0.136610605680789
604749210,"condition_era group (ConditionGroupEraLongTerm) during day -365 through 0 days relative to index: Open angle glaucoma suspect",210,604749,NA,NA,-0.136604240070125
21602281412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: ANTI-ACNE PREPARATIONS",412,21602281,NA,NA,0.136177557422828
906780412,"drug_era group (DrugGroupEraShortTerm) during day -30 through 0 days relative to index: metoclopramide",412,906780,NA,NA,0.135813257970254
437312212,"condition_era group (ConditionGroupEraShortTerm) during day -30 through 0 days relative to index: Bleeding",212,437312,NA,NA,0.135375226411018
